region;city;id;href
Удмуртская Республика;Кварса;7634;/banks/Udmurtskaya_Respublika/Kvarsa/
Удмуртская Республика;Кватчи;7747;/banks/Udmurtskaya_Respublika/Kvatchi/
Удмуртская Республика;Кез;4878;/banks/Udmurtskaya_Respublika/Kez/
Удмуртская Республика;Кигбаево;7795;/banks/Udmurtskaya_Respublika/Kigbaevo/
Удмуртская Республика;Кизнер;3025;/banks/Udmurtskaya_Respublika/Kizner/
Удмуртская Республика;Кильмезь;7720;/banks/Udmurtskaya_Respublika/Kil~mez~/
Удмуртская Республика;Киясово;4884;/banks/Udmurtskaya_Respublika/Kiyasovo/
Удмуртская Республика;Красногорское;7668;/banks/Udmurtskaya_Respublika/Krasnogorskoe/
Удмуртская Республика;Кулига;7759;/banks/Udmurtskaya_Respublika/Kuliga/
Удмуртская Республика;Кыйлуд;7725;/banks/Udmurtskaya_Respublika/Kyiylud/
Удмуртская Республика;Лынга;7801;/banks/Udmurtskaya_Respublika/Lyinga/
Удмуртская Республика;Мазунино;7789;/banks/Udmurtskaya_Respublika/Mazunino/
Удмуртская Республика;Малая Пурга;4875;/banks/Udmurtskaya_Respublika/Malaya_Purga/
Удмуртская Республика;Менил;7815;/banks/Udmurtskaya_Respublika/Menil/
Удмуртская Республика;Можга;3323;/banks/Udmurtskaya_Respublika/Mozhga/
Удмуртская Республика;Мостовое;7791;/banks/Udmurtskaya_Respublika/Mostovoe/
Удмуртская Республика;Нечкино;5033;/banks/Udmurtskaya_Respublika/Nechkino/
Удмуртская Республика;Новый;7638;/banks/Udmurtskaya_Respublika/Novyiy/
Удмуртская Республика;Новый Мултан (Увинский р-н);7732;/banks/Udmurtskaya_Respublika/Novyiy_Multan_(Uvinskiy_r-n)/
Удмуртская Республика;Нылга;7728;/banks/Udmurtskaya_Respublika/Nyilga/
Удмуртская Республика;Нюрдор-Котья;7707;/banks/Udmurtskaya_Respublika/Nyurdor-Kot~ya/
Удмуртская Республика;Октябрьский (Глазовский р-н);7644;/banks/Udmurtskaya_Respublika/Oktyabr~skiy_(Glazovskiy_r-n)/
Удмуртская Республика;Орловское;5746;/banks/Udmurtskaya_Respublika/Orlovskoe/
Удмуртская Республика;Понино;7641;/banks/Udmurtskaya_Respublika/Ponino/
Удмуртская Республика;Пугачево;5755;/banks/Udmurtskaya_Respublika/Pugachevo/
Удмуртская Республика;Пудем;7658;/banks/Udmurtskaya_Respublika/Pudem/
Удмуртская Республика;Пычас;5035;/banks/Udmurtskaya_Respublika/Pyichas/
Удмуртская Республика;Рябово (Увинский р-н);7729;/banks/Udmurtskaya_Respublika/Ryabovo_(Uvinskiy_r-n)/
Удмуртская Республика;Сарапул;510;/banks/Udmurtskaya_Respublika/Sarapul/
Удмуртская Республика;Северный;7780;/banks/Udmurtskaya_Respublika/Severnyiy/
Удмуртская Республика;Селты;4883;/banks/Udmurtskaya_Respublika/Seltyi/
Удмуртская Республика;Сигаево;3786;/banks/Udmurtskaya_Respublika/Sigaevo/
Удмуртская Республика;Старые Зятцы;7806;/banks/Udmurtskaya_Respublika/Staryie_Zyattssyi/
Удмуртская Республика;Старые Какси;7748;/banks/Udmurtskaya_Respublika/Staryie_Kaksi/
Удмуртская Республика;Сюмси;7718;/banks/Udmurtskaya_Respublika/Syumsi/
Удмуртская Республика;Тарасово;7787;/banks/Udmurtskaya_Respublika/Tarasovo/
Удмуртская Республика;Ува;4004;/banks/Udmurtskaya_Respublika/Uva/
Удмуртская Республика;Удугучин;7704;/banks/Udmurtskaya_Respublika/Uduguchin/
Удмуртская Республика;Укан;7655;/banks/Udmurtskaya_Respublika/Ukan/
Удмуртская Республика;Уральский;7797;/banks/Udmurtskaya_Respublika/Ural~skiy/
Удмуртская Республика;Факел;7811;/banks/Udmurtskaya_Respublika/Fakel/
Удмуртская Республика;Чепца;7667;/banks/Udmurtskaya_Respublika/Cheptssa/
Удмуртская Республика;Чур;7799;/banks/Udmurtskaya_Respublika/Chur/
Удмуртская Республика;Чутырь;7809;/banks/Udmurtskaya_Respublika/Chutyir~/
Удмуртская Республика;Шаркан;4873;/banks/Udmurtskaya_Respublika/Sharkan/
Удмуртская Республика;Юкаменское;4882;/banks/Udmurtskaya_Respublika/Yukamenskoe/
Удмуртская Республика;Якшур;4879;/banks/Udmurtskaya_Respublika/Yaksshur/
Удмуртская Республика;Якшур-Бодья;4872;/banks/Udmurtskaya_Respublika/Yaksshur-Bod~ya/
Удмуртская Республика;Яр;4877;/banks/Udmurtskaya_Respublika/Yar/
Хабаровский край;Амурск;2439;/banks/Habarovskiy_kray/Amursk/
Хабаровский край;Аян;2474;/banks/Habarovskiy_kray/Ayan/
Хабаровский край;Березовый;2548;/banks/Habarovskiy_kray/Berezovyiy/
Хабаровский край;Бикин;2555;/banks/Habarovskiy_kray/Bikin/
Хабаровский край;Богородское;6040;/banks/Habarovskiy_kray/Bogorodskoe/
Хабаровский край;Бычиха;6054;/banks/Habarovskiy_kray/Byichiha/
Хабаровский край;Ванино;783;/banks/Habarovskiy_kray/Vanino/
Хабаровский край;Восточное;6053;/banks/Habarovskiy_kray/Vostochnoe/
Хабаровский край;Высокогорный;2706;/banks/Habarovskiy_kray/Vyisokogornyiy/
Хабаровский край;Вяземский;2709;/banks/Habarovskiy_kray/Vyazemskiy/
Хабаровский край;Де-Кастри;2776;/banks/Habarovskiy_kray/De-Kastri/
Хабаровский край;Заветы Ильича;2857;/banks/Habarovskiy_kray/Zavetyi_Il~icha/
Хабаровский край;Князе-Волконское;3049;/banks/Habarovskiy_kray/Knyaze-Volkonskoe/
Хабаровский край;Комсомольск-на-Амуре;781;/banks/Habarovskiy_kray/Komsomol~sk-na-Amure/
Хабаровский край;Лазарев;6062;/banks/Habarovskiy_kray/Lazarev/
Хабаровский край;Лермонтовка;4731;/banks/Habarovskiy_kray/Lermontovka/
Хабаровский край;Маго;6057;/banks/Habarovskiy_kray/Mago/
Хабаровский край;Майский;3257;/banks/Habarovskiy_kray/Mayskiy/
Хабаровский край;Мариинское;6035;/banks/Habarovskiy_kray/Mariinskoe/
Хабаровский край;Многовершинный;3320;/banks/Habarovskiy_kray/Mnogoversshinnyiy/
Хабаровский край;Монгохто;3333;/banks/Habarovskiy_kray/Mongohto/
Хабаровский край;Мухен;6048;/banks/Habarovskiy_kray/Muhen/
Хабаровский край;Некрасовка;3397;/banks/Habarovskiy_kray/Nekrasovka/
Хабаровский край;Николаевск-на-Амуре;784;/banks/Habarovskiy_kray/Nikolaevsk-na-Amure/
Хабаровский край;Новый Ургал;785;/banks/Habarovskiy_kray/Novyiy_Urgal/
Хабаровский край;Октябрьский;5044;/banks/Habarovskiy_kray/Oktyabr~skiy/
Хабаровский край;Охотск;3551;/banks/Habarovskiy_kray/Ohotsk/
Хабаровский край;Переяславка;3589;/banks/Habarovskiy_kray/Pereyaslavka/
Хабаровский край;поселок имени Полины Осипенко;6052;/banks/Habarovskiy_kray/poselok_imeni_Polinyi_Osipenko/
Хабаровский край;Советская Гавань;786;/banks/Habarovskiy_kray/Sovetskaya_Gavan~/
Хабаровский край;Солнечный;3819;/banks/Habarovskiy_kray/Solnechnyiy/
Хабаровский край;Сулук;6065;/banks/Habarovskiy_kray/Suluk/
Хабаровский край;Сусанино;6038;/banks/Habarovskiy_kray/Susanino/
Хабаровский край;Тахта;6037;/banks/Habarovskiy_kray/Tahta/
Хабаровский край;Тополево;3962;/banks/Habarovskiy_kray/Topolevo/
Хабаровский край;Троицкое;3977;/banks/Habarovskiy_kray/Troitsskoe/
Хабаровский край;Тырма;3992;/banks/Habarovskiy_kray/Tyirma/
Хабаровский край;Хабаровск;780;/banks/Habarovsk/
Хабаровский край;Хор;4094;/banks/Habarovskiy_kray/Hor/
Хабаровский край;Хурба;4819;/banks/Habarovskiy_kray/Hurba/
Хабаровский край;Циммермановка;6031;/banks/Habarovskiy_kray/Tsimmermanovka/
Хабаровский край;Чегдомын;4113;/banks/Habarovskiy_kray/Chegdomyin/
Хабаровский край;Чумикан;6056;/banks/Habarovskiy_kray/Chumikan/
Хабаровский край;Эльбан;4189;/banks/Habarovskiy_kray/Jel~ban/
Ханты-Мансийский автономный округ;Агириш;5222;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Agirissh/
Ханты-Мансийский автономный округ;Алтай;5487;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Altay/
Ханты-Мансийский автономный округ;Алябьевский;5219;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Alyab~evskiy/
Ханты-Мансийский автономный округ;Андра;9237;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Andra/
Ханты-Мансийский автономный округ;Барсово;5195;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Barsovo/
Ханты-Мансийский автономный округ;Белоярский;2536;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Beloyarskiy/
Ханты-Мансийский автономный округ;Белый Яр;2538;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Belyiy_Yar/
Ханты-Мансийский автономный округ;Березово;4837;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Berezovo/
Ханты-Мансийский автономный округ;Болчары;5485;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Bolcharyi/
Ханты-Мансийский автономный округ;Ваховск;2639;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Vahovsk/
Ханты-Мансийский автономный округ;Верхнеказымский;5449;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Verhnekazyimskiy/
Ханты-Мансийский автономный округ;Высокий;2704;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Vyisokiy/
Ханты-Мансийский автономный округ;Высокий Мыс;5462;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Vyisokiy_Myis/
Ханты-Мансийский автономный округ;Горноправдинск;2737;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Gornopravdinsk/
Ханты-Мансийский автономный округ;Зайцева Речка;2868;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Zaytsseva_Rechka/
Ханты-Мансийский автономный округ;Зеленоборск;5220;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Zelenoborsk/
Ханты-Мансийский автономный округ;Игрим;2913;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Igrim/
Ханты-Мансийский автономный округ;Излучинск;5460;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Izluchinsk/
Ханты-Мансийский автономный округ;Казым;5448;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Kazyim/
Ханты-Мансийский автономный округ;Каркатеевы;5235;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Karkateevyi/
Ханты-Мансийский автономный округ;Карымкары;5497;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Karyimkaryi/
Ханты-Мансийский автономный округ;Кедровый;5208;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Kedrovyiy/
Ханты-Мансийский автономный округ;Когалым;572;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Kogalyim/
Ханты-Мансийский автономный округ;Коммунистический;5223;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Kommunisticheskiy/
Ханты-Мансийский автономный округ;Кондинское;5493;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Kondinskoe/
Ханты-Мансийский автономный округ;Красноленинский;5209;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Krasnoleninskiy/
Ханты-Мансийский автономный округ;Куминский;4727;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Kuminskiy/
Ханты-Мансийский автономный округ;Куть-Ях;5237;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Kut~-Yah/
Ханты-Мансийский автономный округ;Лангепас;571;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Langepas/
Ханты-Мансийский автономный округ;Ларьяк;5461;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Lar~yak/
Ханты-Мансийский автономный округ;Локосово;5226;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Lokosovo/
Ханты-Мансийский автономный округ;Луговой;5489;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Lugovoy/
Ханты-Мансийский автономный округ;Луговской;3234;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Lugovskoy/
Ханты-Мансийский автономный округ;Лыхма;5450;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Lyihma/
Ханты-Мансийский автономный округ;Лямина;5227;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Lyamina/
Ханты-Мансийский автономный округ;Лянтор;3247;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Lyantor/
Ханты-Мансийский автономный округ;Малиновский;3268;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Malinovskiy/
Ханты-Мансийский автономный округ;Малый Атлым;5432;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Malyiy_Atlyim/
Ханты-Мансийский автономный округ;Мегион;574;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Megion/
Ханты-Мансийский автономный округ;Междуреченский;4840;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Mezhdurechenskiy/
Ханты-Мансийский автономный округ;Мортка;3336;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Mortka/
Ханты-Мансийский автономный округ;Нефтеюганск;568;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Nefteyugansk/
Ханты-Мансийский автономный округ;Нижневартовск;567;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Nizhnevartovsk/
Ханты-Мансийский автономный округ;Нижнесортымский;3410;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Nizhnesortyimskiy/
Ханты-Мансийский автономный округ;Новоаганск;3440;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Novoagansk/
Ханты-Мансийский автономный округ;Нягань;3352;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Nyagan~/
Ханты-Мансийский автономный округ;Няксимволь;5453;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Nyaksimvol~/
Ханты-Мансийский автономный округ;Нялинское;5212;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Nyalinskoe/
Ханты-Мансийский автономный округ;Октябрьское;4838;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Oktyabr~skoe/
Ханты-Мансийский автономный округ;Перегребное;5498;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Peregrebnoe/
Ханты-Мансийский автономный округ;Пионерский;5218;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Pionerskiy/
Ханты-Мансийский автономный округ;Пойковский;3634;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Poykovskiy/
Ханты-Мансийский автономный округ;Покачи;3635;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Pokachi/
Ханты-Мансийский автономный округ;Полноват;7980;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Polnovat/
Ханты-Мансийский автономный округ;Половинка;5463;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Polovinka/
Ханты-Мансийский автономный округ;Приобье;3674;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Priob~e/
Ханты-Мансийский автономный округ;Приполярный;5455;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Pripolyarnyiy/
Ханты-Мансийский автономный округ;Пыть-Ях;573;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Pyit~-Yah/
Ханты-Мансийский автономный округ;Радужный;570;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Raduzhnyiy/
Ханты-Мансийский автономный округ;Русскинская;5228;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Russkinskaya/
Ханты-Мансийский автономный округ;Салым;575;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Salyim/
Ханты-Мансийский автономный округ;Саранпауль;3745;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Saranpaul~/
Ханты-Мансийский автономный округ;Светлый;5456;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Svetlyiy/
Ханты-Мансийский автономный округ;Сентябрьский;5495;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Sentyabr~skiy/
Ханты-Мансийский автономный округ;Сергино;5503;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Sergino/
Ханты-Мансийский автономный округ;Сибирский;5210;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Sibirskiy/
Ханты-Мансийский автономный округ;Советский;576;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Sovetskiy/
Ханты-Мансийский автономный округ;Солнечный;3820;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Solnechnyiy/
Ханты-Мансийский автономный округ;Сорум;5447;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Sorum/
Ханты-Мансийский автономный округ;Сосновка;9236;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Sosnovka/
Ханты-Мансийский автономный округ;Сосьва;5451;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Sos~va/
Ханты-Мансийский автономный округ;Сургут;566;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Surgut/
Ханты-Мансийский автономный округ;Сытомино;5201;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Syitomino/
Ханты-Мансийский автономный округ;Таежный (Советский р-н);5221;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Taezhnyiy_(Sovetskiy_r-n)/
Ханты-Мансийский автономный округ;Талинка;5135;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Talinka/
Ханты-Мансийский автономный округ;Угут;4010;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Ugut/
Ханты-Мансийский автономный округ;Ульт-Ягун;4016;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Ul~t-Yagun/
Ханты-Мансийский автономный округ;Унъюган;5499;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Un,yugan/
Ханты-Мансийский автономный округ;Урай;577;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Uray/
Ханты-Мансийский автономный округ;Усть-Юган;5239;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Ust~-Yugan/
Ханты-Мансийский автономный округ;Федоровский;4068;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Fedorovskiy/
Ханты-Мансийский автономный округ;Ханты-Мансийск;565;/banks/Hantyi-Mansiysk/
Ханты-Мансийский автономный округ;Хулимсунт;5457;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Hulimsunt/
Ханты-Мансийский автономный округ;Цингалы;5442;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Tsingalyi/
Ханты-Мансийский автономный округ;Чантырья;5482;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Chantyir~ya/
Ханты-Мансийский автономный округ;Шеркалы;5496;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Sherkalyi/
Ханты-Мансийский автономный округ;Шугур;5492;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Shugur/
Ханты-Мансийский автономный округ;Югорск;578;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Yugorsk/
Ханты-Мансийский автономный округ;Юмас;5491;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Yumas/
Ханты-Мансийский автономный округ;Ягодный;5490;/banks/Hantyi-Mansiyskiy_avtonomnyiy_okrug/Yagodnyiy/
Челябинская область;Агаповка;2404;/banks/Chelyabinskaya_oblast~/Agapovka/
Челябинская область;Аргаяш;2450;/banks/Chelyabinskaya_oblast~/Argayassh/
Челябинская область;Аша;587;/banks/Chelyabinskaya_oblast~/Assha/
Челябинская область;Бакал;2495;/banks/Chelyabinskaya_oblast~/Bakal/
Челябинская область;Бердяуш;2543;/banks/Chelyabinskaya_oblast~/Berdyaussh/
Челябинская область;Бреды;2612;/banks/Chelyabinskaya_oblast~/Bredyi/
Челябинская область;Варна;2634;/banks/Chelyabinskaya_oblast~/Varna/
Челябинская область;Верхнеуральск;4989;/banks/Chelyabinskaya_oblast~/Verhneural~sk/
Челябинская область;Верхний Уфалей;586;/banks/Chelyabinskaya_oblast~/Verhniy_Ufaley/
Челябинская область;Вишневогорск;111;/banks/Chelyabinskaya_oblast~/Visshnevogorsk/
Челябинская область;Долгодеревенское;2802;/banks/Chelyabinskaya_oblast~/Dolgoderevenskoe/
Челябинская область;Еманжелинск;597;/banks/Chelyabinskaya_oblast~/Emanzhelinsk/
Челябинская область;Еткуль;2847;/banks/Chelyabinskaya_oblast~/Etkul~/
Челябинская область;Зауральский;2879;/banks/Chelyabinskaya_oblast~/Zaural~skiy/
Челябинская область;Златоуст;588;/banks/Chelyabinskaya_oblast~/Zlatoust/
Челябинская область;Карабаш;589;/banks/Chelyabinskaya_oblast~/Karabassh/
Челябинская область;Карталы;3001;/banks/Chelyabinskaya_oblast~/Kartalyi/
Челябинская область;Касли;3003;/banks/Chelyabinskaya_oblast~/Kasli/
Челябинская область;Катав-Ивановск;3006;/banks/Chelyabinskaya_oblast~/Katav-Ivanovsk/
Челябинская область;Кизильское;3022;/banks/Chelyabinskaya_oblast~/Kizil~skoe/
Челябинская область;Копейск;590;/banks/Chelyabinskaya_oblast~/Kopeysk/
Челябинская область;Коркино;3081;/banks/Chelyabinskaya_oblast~/Korkino/
Челябинская область;Красногорский;6275;/banks/Chelyabinskaya_oblast~/Krasnogorskiy/
Челябинская область;Кропачево;3143;/banks/Chelyabinskaya_oblast~/Kropachevo/
Челябинская область;Кунашак;3166;/banks/Chelyabinskaya_oblast~/Kunasshak/
Челябинская область;Куса;3179;/banks/Chelyabinskaya_oblast~/Kusa/
Челябинская область;Кыштым;591;/banks/Chelyabinskaya_oblast~/Kyisshtyim/
Челябинская область;Локомотивный;3226;/banks/Chelyabinskaya_oblast~/Lokomotivnyiy/
Челябинская область;Магнитка;3746;/banks/Chelyabinskaya_oblast~/Magnitka/
Челябинская область;Магнитогорск;581;/banks/Chelyabinskaya_oblast~/Magnitogorsk/
Челябинская область;Межевой;5103;/banks/Chelyabinskaya_oblast~/Mezhevoy/
Челябинская область;Межозерный;3298;/banks/Chelyabinskaya_oblast~/Mezhozernyiy/
Челябинская область;Миасс;582;/banks/Chelyabinskaya_oblast~/Miass/
Челябинская область;Миасское;4990;/banks/Chelyabinskaya_oblast~/Miasskoe/
Челябинская область;Миньяр;3312;/banks/Chelyabinskaya_oblast~/Min~yar/
Челябинская область;Новогорный;6274;/banks/Chelyabinskaya_oblast~/Novogornyiy/
Челябинская область;Нязепетровск;3498;/banks/Chelyabinskaya_oblast~/Nyazepetrovsk/
Челябинская область;Озерск;583;/banks/Chelyabinskaya_oblast~/Ozersk/
Челябинская область;Октябрьское;3521;/banks/Chelyabinskaya_oblast~/Oktyabr~skoe/
Челябинская область;Первомайский;7991;/banks/Chelyabinskaya_oblast~/Pervomayskiy/
Челябинская область;Пласт;3613;/banks/Chelyabinskaya_oblast~/Plast/
Челябинская область;Роза;7988;/banks/Chelyabinskaya_oblast~/Roza/
Челябинская область;Рощино;4335;/banks/Chelyabinskaya_oblast~/Rosschino/
Челябинская область;Сатка;584;/banks/Chelyabinskaya_oblast~/Satka/
Челябинская область;Сим;3788;/banks/Chelyabinskaya_oblast~/Sim/
Челябинская область;Снежинск;593;/banks/Chelyabinskaya_oblast~/Snezhinsk/
Челябинская область;Трехгорный;596;/banks/Chelyabinskaya_oblast~/Trehgornyiy/
Челябинская область;Троицк;595;/banks/Chelyabinskaya_oblast~/Troitssk/
Челябинская область;Увельский;594;/banks/Chelyabinskaya_oblast~/Uvel~skiy/
Челябинская область;Уйское;4991;/banks/Chelyabinskaya_oblast~/Uyskoe/
Челябинская область;Усть-Катав;4044;/banks/Chelyabinskaya_oblast~/Ust~-Katav/
Челябинская область;Фершампенуаз;4992;/banks/Chelyabinskaya_oblast~/Fersshampenuaz/
Челябинская область;Чебаркуль;598;/banks/Chelyabinskaya_oblast~/Chebarkul~/
Челябинская область;Челябинск;580;/banks/Chelyabinsk/
Челябинская область;Чесма;4128;/banks/Chelyabinskaya_oblast~/Chesma/
Челябинская область;Южноуральск;599;/banks/Chelyabinskaya_oblast~/Yuzhnoural~sk/
Челябинская область;Юрюзань;600;/banks/Chelyabinskaya_oblast~/Yuryuzan~/
Чеченская Республика;Аргун;4970;/banks/Chechenskaya_Respublika/Argun/
Чеченская Республика;Ачхой-Мартан;2472;/banks/Chechenskaya_Respublika/Achhoy-Martan/
Чеченская Республика;Ведено;2643;/banks/Chechenskaya_Respublika/Vedeno/
Чеченская Республика;Грозный;810;/banks/Groznyiy/
Чеченская Республика;Гудермес;811;/banks/Chechenskaya_Respublika/Gudermes/
Чеченская Республика;Знаменское;4972;/banks/Chechenskaya_Respublika/Znamenskoe/
Чеченская Республика;Курчалой;3177;/banks/Chechenskaya_Respublika/Kurchaloy/
Чеченская Республика;Наурская;3389;/banks/Chechenskaya_Respublika/Naurskaya/
Чеченская Республика;Ножай-Юрт;4973;/banks/Chechenskaya_Respublika/Nozhay-Yurt/
Чеченская Республика;Серноводск;3781;/banks/Chechenskaya_Respublika/Sernovodsk/
Чеченская Республика;Урус-Мартан;4027;/banks/Chechenskaya_Respublika/Urus-Martan/
Чеченская Республика;Шали;4146;/banks/Chechenskaya_Respublika/Shali/
Чеченская Республика;Шатой;4974;/banks/Chechenskaya_Respublika/Shatoy/
Чеченская Республика;Шелковская;4160;/banks/Chechenskaya_Respublika/Shelkovskaya/
Чувашская Республика;Алатырь;2428;/banks/Chuvasshskaya_Respublika/Alatyir~/
Чувашская Республика;Аликово;4998;/banks/Chuvasshskaya_Respublika/Alikovo/
Чувашская Республика;Батырево;2515;/banks/Chuvasshskaya_Respublika/Batyirevo/
Чувашская Республика;Большой Сундырь (Моргаушский р-н);7410;/banks/Chuvasshskaya_Respublika/Bol~sshoy_Sundyir~_(Morgausshskiy_r-n)/
Чувашская Республика;Вурнары;520;/banks/Chuvasshskaya_Respublika/Vurnaryi/
Чувашская Республика;Ибреси;4999;/banks/Chuvasshskaya_Respublika/Ibresi/
Чувашская Республика;Ишлеи;7414;/banks/Chuvasshskaya_Respublika/Isshlei/
Чувашская Республика;Канаш;521;/banks/Chuvasshskaya_Respublika/Kanassh/
Чувашская Республика;Козловка;5000;/banks/Chuvasshskaya_Respublika/Kozlovka/
Чувашская Республика;Комсомольское;5001;/banks/Chuvasshskaya_Respublika/Komsomol~skoe/
Чувашская Республика;Красноармейское;5002;/banks/Chuvasshskaya_Respublika/Krasnoarmeyskoe/
Чувашская Республика;Красные Четаи;5003;/banks/Chuvasshskaya_Respublika/Krasnyie_Chetai/
Чувашская Республика;Кугеси;3152;/banks/Chuvasshskaya_Respublika/Kugesi/
Чувашская Республика;Мариинский Посад;3281;/banks/Chuvasshskaya_Respublika/Mariinskiy_Posad/
Чувашская Республика;Моргауши;5004;/banks/Chuvasshskaya_Respublika/Morgausshi/
Чувашская Республика;Новочебоксарск;518;/banks/Chuvasshskaya_Respublika/Novocheboksarsk/
Чувашская Республика;Порецкое;5005;/banks/Chuvasshskaya_Respublika/Poretsskoe/
Чувашская Республика;Урмары;5006;/banks/Chuvasshskaya_Respublika/Urmaryi/
Чувашская Республика;Цивильск;5007;/banks/Chuvasshskaya_Respublika/Tsivil~sk/
